"hilbert_index","col","row","temperature_uK","frequency_hz"
2590,54,51,0.2733297045146874,776.3142635721418
2591,53,51,-0.5897711370413299,616.8513575587227
2592,53,52,0.2576467596873976,773.0776480508235
2593,53,53,-1.3516071363322593,503.54627664681925
2594,53,54,-0.8033776332890904,582.7297297272556
2595,54,54,-0.6796136987646759,602.2629240656511
2596,54,53,-0.9454574578814159,561.0856392253502
2597,55,53,-1.1700923994038561,528.4937557278774
2598,56,53,-1.6916098923479397,459.94143741474034
2599,56,54,-1.0949224385661767,539.1836325664259
2600,55,54,-0.9286734853889378,563.6000025393213
2601,55,55,-1.5497850417056411,477.6514066217774
2602,56,55,-1.0957097883815592,539.0705510235374
2603,56,56,-1.5734193567260952,474.65348382250363
2604,55,56,-1.2780919698612383,513.5051178852107
2605,54,56,-0.6963356388083484,599.5859839122293
2606,54,55,-1.5838464568504078,473.33683482806634
2607,53,55,-1.542391729949898,478.5931025199378
2608,53,56,-0.5662763919079001,620.7243257760886
2609,52,56,-0.774081728765098,587.2953809805167
2610,51,56,-0.9479650481722635,560.7109479997534
2611,51,55,-0.3086171639040177,664.8272708291154
2612,52,55,-1.83791247246713,442.360113987177
2613,52,54,-0.8842032915372603,570.3165779342326
2614,52,53,-0.24215830352304546,676.7025746616134
2615,51,53,0.5013214225031695,824.9264391955911
2616,51,54,0.11792434293887522,744.8311588151145
2617,50,54,0.4681500617396601,817.6688250837963
2618,50,53,-0.015485095954552608,718.8246147995721
2619,49,53,0.8595523463856434,907.5300083905508
2620,49,54,-0.5251978824703554,627.5543894567775
2621,49,55,-0.16006704731445032,691.6644153944562
2622,50,55,-0.48920751139080565,633.600194876773
2623,50,56,-0.9871685944373716,554.8854727160315
2624,49,56,0.05633148078441452,732.7094758619227
2625,49,57,0.415384519379164,806.2555078160847
2626,49,58,0.5851132205053939,843.5475577308731
2627,50,58,0.5427243617931311,834.075499912378
2628,50,57,0.21596869928635465,764.5416422379483
2629,51,57,0.2835531705063682,778.4314548824091
2630,52,57,-0.23684558642635295,677.660992140286
2631,52,58,-0.07613181795842794,707.3044271189776
2632,51,58,0.4766497947500074,819.5223880712874
2633,51,59,-0.10856322610228641,701.2198515858773
2634,52,59,-1.1832199376604127,526.6487538381186
2635,52,60,-0.05832140443940248,710.6683336610229
2636,51,60,2.063274209742433,1250.6230152673704
2637,50,60,1.7098673272370009,1138.252902231495
2638,50,59,0.7813583262397069,888.8209524402553
2639,49,59,-0.14672751777434437,694.1267137676566
2640,49,60,0.6562979102217261,859.6968463981656
2641,49,61,1.2124470880776164,996.9867631676734
2642,50,61,2.0141866562901924,1234.3752315183297
2643,50,62,0.9424852223131839,927.8034220392291
2644,49,62,0.1982917147802845,760.9497773401263
2645,49,63,-0.06450507668585159,709.4985956444757
2646,49,64,0.6946739958367978,868.530913907132
2647,50,64,0.5518525889410038,836.1062327849986
2648,50,63,0.9138501128460155,920.7527221051608
2649,51,63,1.4434665528768695,1060.272132696338
2650,51,64,-0.03941203666490878,714.2573144948918
2651,52,64,0.18629943241578406,758.522624429355
2652,52,63,0.6885063398175351,867.105038661189
2653,52,62,0.5957638041365207,845.944359292702
2654,51,62,0.7426670988587926,879.7066517999851
2655,51,61,1.2254604873845016,1000.4490735943717
2656,52,61,-0.4742295378532328,636.1333858595792
2657,53,61,-0.8305554823923276,578.5259120897067
2658,54,61,-0.981177715254127,555.771757641294
2659,54,62,-1.1316216620710329,533.9379117251466
2660,53,62,-0.4592558992055866,638.6759672189764
2661,53,63,-0.7004327782305584,598.9319081339316
2662,53,64,-0.5111942827323409,629.8998829429121
2663,54,64,1.241632162787261,1004.7684263641963
2664,54,63,0.48530278550269434,821.4136886510188
2665,55,63,1.1284357216879657,974.9214818375536
2666,55,64,-0.020815676075725903,717.8045636951489
2667,56,64,-0.3963492804089886,649.4692573629304
2668,56,63,0.8861334602665736,913.9792044302967
2669,56,62,1.3031357571754292,1021.3666658201372
2670,55,62,0.09963927468186551,741.2118141638942
2671,55,61,-0.11690939359262736,699.6624829617825
2672,56,61,1.0463858858031612,953.8428490955606
2673,56,60,-0.28586623813415596,668.8689096141973
2674,56,59,-1.1558926016541404,530.4967354217242
2675,55,59,-1.5306265671452564,480.09547626129745
2676,55,60,-1.3981169360823835,497.34574417934556
2677,54,60,-1.9230725778833522,432.4374570236096
2678,53,60,-1.9919553950791806,424.57445445668867
2679,53,59,-0.3029475649780955,665.8321689156048
2680,54,59,-1.0286582814916607,548.7861940430927
2681,54,58,-1.1720894822509802,528.2126606370821
2682,53,58,0.10287746513891582,741.8514972947921
2683,53,57,-0.6053610980258404,614.2947924322887
2684,54,57,0.10310442809184583,741.8963530239712
2685,55,57,-0.6888267242162378,600.7865772370766
2686,55,58,-1.1738065867958425,527.9710928293534
2687,56,58,-0.2465914498472349,675.9038698271744
2688,56,57,-1.4733370703572497,487.47883126966747
2689,57,57,-0.011460628476693269,719.5956905244077
2690,57,58,0.12197871793044646,745.6360722002711
2691,58,58,1.3416317250245708,1031.894973668433
2692,58,57,1.0912024607031099,965.2991247020409
2693,59,57,1.1758837056670832,987.3228014280253
2694,60,57,0.5379425562502982,833.013673488833
2695,60,58,1.5234581012270918,1083.1086486480424
2696,59,58,0.94626382886837,928.7378355020065
2697,59,59,0.5742750597642315,841.1155150763278
2698,60,59,0.8667349773469306,909.268181209672
2699,60,60,0.6086517871614524,848.8537721275985
2700,59,60,0.22866975101470946,767.132888008596
2701,58,60,-0.3872860178590648,651.0392600513393
2702,58,59,0.7040327074404724,870.6989957877715
2703,57,59,0.9762934348630739,936.1974076587674
2704,57,60,1.0100386899422396,944.6514913510038
2705,57,61,0.3712460117612595,796.830703002505
2706,58,61,-0.8195071846749488,580.2311709001176
2707,58,62,0.23377762570279098,768.1774619558347
2708,57,62,0.6884926714068386,867.101881318078
2709,57,63,0.47798403116818305,819.813730434515
2710,57,64,-0.11800583136058668,699.4581483252731
2711,58,64,-0.20444842397346086,683.5349084634563
2712,58,63,-0.503401410929859,631.2089225261556
2713,59,63,0.009595040706986448,723.6433972416698
2714,59,64,-0.5288268799202911,626.9479869852817
2715,60,64,-0.06604444046435132,709.2077004154493
2716,60,63,-0.24226605839339155,676.6831496474135
2717,60,62,-0.1667931114505088,690.4261884577154
2718,59,62,-0.19358505405483123,685.5159185293975
2719,59,61,-1.3030924087924054,510.09648812034226
2720,60,61,0.12723458189983405,746.6808115272817
2721,61,61,0.3967732489957916,802.2679648390483
2722,62,61,-1.0984493094490158,538.6772775745274
2723,62,62,-0.7470711722022911,591.5365579883364
2724,61,62,-0.5338914860264379,626.102674888945
2725,61,63,-0.6017935339062036,614.8788933036288
2726,61,64,0.2051354962808571,762.3383893871927
2727,62,64,-0.6231854898602558,611.3847876640862
2728,62,63,0.425532576853496,808.4381152443516
2729,63,63,1.385686641225069,1044.076836121991
2730,63,64,-0.0271240134681916,716.5992805141755
2731,64,64,-0.32452054890787974,662.0165896366491
2732,64,63,0.9224039320984174,922.8532615208758
2733,64,62,1.456009826242811,1063.8209764454457
2734,63,62,0.12910781865006846,747.0535196589805
2735,63,61,0.1566496410819932,752.5548970727046
2736,64,61,0.864034752023826,908.6143454829712
2737,64,60,-0.8222282651634474,579.810717483478
2738,64,59,-1.5147437102970014,482.1311500709339
2739,63,59,0.04976830702919627,731.4295083667805
2740,63,60,-0.2516543524907976,674.9928569727332
2741,62,60,-0.17177365344698545,689.5107300415111
2742,61,60,1.2703158011834939,1012.4755691012741
2743,61,59,1.4486958123879918,1061.7501956066417
2744,62,59,0.37226031482444366,797.0460433026831
2745,62,58,-0.6348248069718345,609.4920002715668
2746,61,58,-0.5272571404642485,627.2102172037922
2747,61,57,-2.0593781902711354,417.0165912161603
2748,62,57,-1.2111806966337049,522.7404673430958
2749,63,57,0.29864546268017766,781.5674961616129
2750,63,58,-0.2892382446409377,668.2683346755307
2751,64,58,-1.0669799626767158,543.2122111584999
2752,64,57,-0.4914147901531635,633.2277365846022
2753,64,56,0.9149947470331304,921.0335296558984
2754,63,56,-0.33033734799127984,660.9915295326309
2755,63,55,-0.7015291870033912,598.7569962288229
2756,64,55,-0.6490367513554065,607.1887958855095
2757,64,54,-1.880021696279817,437.4255090626602
2758,64,53,-0.9504479569376567,560.3401912934668
2759,63,53,-0.8106427369837108,581.602995127429
2760,63,54,-1.399109536786138,497.21424943137504
2761,62,54,-1.3939798264485295,497.8941822842995
2762,62,53,-2.331564126152144,387.8489288371206
2763,61,53,-2.490412777419258,371.77869036925546
2764,61,54,-2.4511623531613846,375.68650739021814
2765,61,55,-0.8320050882954242,578.3025436803727
2766,62,55,0.10737109043048676,742.740097984579
2767,62,56,-0.8389335116857597,577.23614001322
2768,61,56,-0.9052049620309223,567.1346646332656
2769,60,56,0.42800949908615726,808.9717391602805
2770,60,55,-0.6729656668363682,603.3304948907913
2771,59,55,0.15621439968214945,752.4676449406797
2772,59,56,1.212019534444742,996.8732129159839
2773,58,56,0.7019864881320179,870.2244974462789
2774,57,56,-0.41905111282594787,645.5532836968492
2775,57,55,-1.2370299079624314,519.1531334834378
2776,58,55,0.06996351166372472,735.3751928049667
2777,58,54,-1.1216625160917277,535.3563875551588
2778,57,54,-1.8181441053516196,444.6958494738177
2779,57,53,-0.8709026812259317,572.3409486433877
2780,58,53,0.02587833359500402,726.7892759427008
2781,59,53,-0.6216242716300818,611.6391198941874
2782,59,54,-0.26772442141405617,672.1093535580547
2783,60,54,-2.0814263264615565,414.5743798688528
2784,60,53,-2.0621932053771985,416.70398034832454
2785,60,52,-2.229988398197587,398.48728600721734
2786,60,51,0.26007674442520856,773.5782586959818
2787,59,51,0.9490246469846927,929.4211544955023
2788,59,52,0.6070596079909861,848.4938027469477
2789,58,52,1.1648277809404268,984.419128627975
2790,57,52,-0.797345800555512,583.666856361666
2791,57,51,-0.151213924160032,693.297606529568
2792,58,51,0.2513186032189978,771.775479664024
2793,58,50,0.6383371483520633,855.5932527184035
2794,57,50,-0.42116729192205915,645.1894566806213
2795,57,49,-1.3093226885249818,509.2505621419125
2796,58,49,-0.6611080309198019,605.239347290865
2797,59,49,0.6067570313256502,848.4254116697128
2798,59,50,0.7108898396540129,872.2909850651645
2799,60,50,0.9655545531294968,933.5229343897531
2800,60,49,0.6537098647508204,859.1043300020958
2801,61,49,0.9700958925979659,934.6530022743337
2802,62,49,-0.14975234195949672,693.567604400307
2803,62,50,-0.47649780847245404,635.7491085961448
2804,61,50,1.0384450826761389,951.827200499022
2805,61,51,-1.6154435328206507,469.36927488429706
2806,61,52,-3.573249611262556,278.6152903860543
2807,62,52,-1.6116242708035096,469.8470768217564
2808,62,51,-1.327672223464713,506.76726681648245
2809,63,51,-2.978971098515066,326.40770721995807
2810,63,52,-1.6499251793198666,465.0774466628909
2811,64,52,-1.6666497130250082,463.0099490376875
2812,64,51,-2.850011737363754,337.8161796267143
2813,64,50,-1.5409177009274044,478.7810734034714
2814,63,50,-1.6837795163199851,460.9018791995534
2815,63,49,-1.3094083398941265,509.2389424740932
2816,64,49,-1.3955092647146556,497.69136107270685
2817,64,48,-0.6147457223286816,612.7609392263696
2818,64,47,-0.12150621438295883,698.8062082631707
2819,63,47,0.022837018878860138,726.2006670853348
2820,63,48,-0.05925933426708274,710.4907856152926
2821,62,48,-0.20416977162408867,683.5856510228177
2822,61,48,0.5404172789787693,833.563030514726
2823,61,47,-0.3430380172498904,658.7588785257162
2824,62,47,-1.1937347028168197,525.1756092843593
2825,62,46,-0.11746370999180439,699.559171837137
2826,61,46,-0.08006679249040183,706.5633668441843
2827,61,45,0.40584535795552784,804.2092326656867
2828,62,45,-1.0240857916666575,549.4550818837195
2829,63,45,-2.0658987264852673,416.2928349419224
2830,63,46,-0.37252188190323743,653.6049395785866
2831,64,46,-0.7861272213466783,585.4138240167371
2832,64,45,-0.9068296916992636,566.8892467752784
2833,64,44,-1.6718765479192208,462.3656913349783
2834,63,44,-1.8598677323661155,439.7803620975978
2835,63,43,-1.9163819889220561,433.2089066780622
2836,64,43,-1.624068081280574,468.292102902139
2837,64,42,0.3719215267473456,796.9741108662067
2838,64,41,0.43247173280433476,809.9339642141327
2839,63,41,-0.9671661647031918,557.8501440921087
2840,63,42,-1.5595269099814186,476.4134006755968
2841,62,42,-2.155458745594183,406.47817173371396
2842,62,41,-0.7641934719837628,588.8444875710729
2843,61,41,-1.5751973957770504,474.4287088480065
2844,61,42,-0.8478300377421167,575.8696946648724
2845,61,43,-1.7193139918913343,456.5594048792325
2846,62,43,-3.027566720470143,322.20932212627866
2847,62,44,-2.777258523601242,344.42738857113767
2848,61,44,-0.7509380617587009,590.9275085781771
2849,60,44,0.22630869287364802,766.650525495156
2850,59,44,-0.5756997513499371,619.1680292203972
2851,59,43,-1.6117034726120383,469.83716348437224
2852,60,43,-0.682994257129802,601.7207835503531
2853,60,42,-2.2199355956998743,399.55588835316394
2854,60,41,-0.7178812950112701,596.1543712234319
2855,59,41,-1.550934277488639,477.50519342835986
2856,59,42,-1.861203063697434,439.623946352188
2857,58,42,-2.3221048695807536,388.8275165421213
2858,58,41,-2.3786474719196926,383.0145360799379
2859,57,41,-1.067816552179045,543.0911607159339
2860,57,42,-1.9704884732406003,427.0094539934939
2861,57,43,-1.0420171996640784,546.8366423631242
2862,58,43,-1.642571606543791,465.98941964635526
2863,58,44,-1.1304304831851988,534.1073726198725
2864,57,44,-0.6464334494413484,607.6100379492001
2865,57,45,0.06467248741344245,734.3393937040793
2866,57,46,-0.3473759414119094,657.9980437372408
2867,58,46,-1.300366494372386,510.4670451779107
2868,58,45,-1.51845522715342,481.6546809234066
2869,59,45,-1.5407083783355038,478.8077725898753
2870,60,45,-0.5166955754948288,628.9774157560048
2871,60,46,-1.0257001898572378,549.2188261749872
2872,59,46,-0.9543556380981764,559.7571790104997
2873,59,47,-1.2053364698470963,523.5549543166485
2874,60,47,-1.15561777575258,530.535576306645
2875,60,48,0.25063609213976895,771.6351679139151
2876,59,48,-0.6497046565823814,607.080768766028
2877,58,48,-2.002052351173914,423.43395991103534
2878,58,47,-0.7531397397691997,590.581016350592
2879,57,47,-1.165657644607959,529.1184951038776
2880,57,48,-1.2275920123100663,520.4600551806707
2881,56,48,-1.0440598211846441,546.5391607032107
2882,55,48,-0.4448188265328856,641.1370599568779
2883,55,47,-0.14174293364855972,695.0490492343081
2884,56,47,-0.9569846709968739,559.3652779319277
2885,56,46,1.059372083588035,957.1483944631509
2886,56,45,1.2108506775181693,996.5628523696763
2887,55,45,0.35470497902508413,793.3271797033728
2888,55,46,1.2800188978680314,1015.0960993449091
2889,54,46,0.2382094528508909,769.0849347464228
2890,54,45,0.5731032090836994,840.8529765917663
2891,53,45,-0.9967898799084511,553.4650655829529
2892,53,46,-1.2332245146714143,519.6796936726347
2893,53,47,-0.9561605464150473,559.4880978740312
2894,54,47,0.4390748046739541,811.3599345983143
2895,54,48,-0.7633436309956638,588.9778152413269
2896,53,48,-1.366184408348515,501.59461064425244
2897,52,48,-2.742731461529267,347.6100393832242
2898,52,47,-1.2928616040254512,511.48864101862125
2899,51,47,-2.0181191887176744,421.62545443180665
2900,51,48,-1.4208352894731258,494.34482324787814
2901,50,48,-0.17120150012502527,689.6158340771635
2902,49,48,-0.16198072717235645,691.3118928778664
2903,49,47,-0.693930036440677,599.9703519988038
2904,50,47,-1.2041248534396425,523.7239713021123
2905,50,46,-1.3592082483890449,502.52766243524485
2906,49,46,0.16097422939697537,753.4223900937262
2907,49,45,0.3973021129147204,802.3810034532048
2908,50,45,-0.4295819239398647,643.7447870153746
2909,51,45,0.29385555560959054,780.5708308071488
2910,51,46,-2.1660583001482943,405.33201326757205
2911,52,46,-1.650498073833797,465.00647260385824
2912,52,45,-0.7161238431555768,596.4335463224722
2913,52,44,0.3397532610827906,790.1735432097717
2914,52,43,0.3373750760724637,789.6730900944943
2915,51,43,-0.398330877001237,649.1264958429695
2916,51,44,0.6930318552283944,868.1510452409306
2917,50,44,1.0792495143149354,962.2302549538114
2918,49,44,1.6483763445491464,1119.758905529088
2919,49,43,2.2344842845847417,1308.9850401427939
2920,50,43,0.8317315877091125,900.8287798828917
2921,50,42,0.32625487537110553,787.3372146335844
2922,49,42,1.650202703854326,1120.3038462259608
2923,49,41,0.044630901753068164,730.4291583320436
2924,50,41,-2.3442646471253616,386.5388950926479
2925,51,41,-2.8801585588191,335.11401344493675
2926,51,42,-1.5961830057553015,471.7837921852122
2927,52,42,-1.4716868007578434,487.693188910866
2928,52,41,-1.7887290566304455,448.1942392657509
2929,53,41,-0.43644673687040036,642.5685950215826
2930,54,41,0.6663031846706616,861.9913359926935
2931,54,42,0.1459596108317965,750.4148086742177
2932,53,42,0.09845610814107503,740.9782250434118
2933,53,43,2.0234375613088984,1237.4210184314545
2934,53,44,0.4807424436806694,820.4163827376552
2935,54,44,0.9572719214535411,931.4653998356922
2936,54,43,0.7626328133291915,884.3981446417438
2937,55,43,-0.22589965522806515,679.6399265242827
2938,55,44,-0.15476493956731807,692.642065776147
2939,56,44,0.8742107699929651,911.080833949098
2940,56,43,-1.217245826384414,521.8965337950912
2941,56,42,-0.42208553467710636,645.0316503230486
